"survyear","state","total_enrollment","sum_american","sum_asian","sum_hisp","sum_black","sum_white"
2012,"VIRGINIA","1257332","4044","77992","157746","296985","669428"
2012,"VIRGINIA","1264880","4044","77992","157746","296985","669428"
2012,"VIRGINIA","1273211","4044","77992","157746","296985","669428"
2012,"VIRGINIA","1279867","4044","77992","157746","296985","669428"
2012,"VIRGINIA","1283493","4044","77992","157746","296985","669428"
2012,"VIRGINIA",NULL,"8088","155984","315492","593970","1338856"
2012,"WASHINGTON","896197","15210","75407","214077","48381","622485"
2012,"WASHINGTON","915952","15210","75407","214077","48381","622485"
2012,"WASHINGTON","938314","15210","75407","214077","48381","622485"
2012,"WASHINGTON","956572","15210","75407","214077","48381","622485"
2012,"WASHINGTON","974504","15210","75407","214077","48381","622485"
2012,"WASHINGTON","991235","15210","75407","214077","48381","622485"
2012,"WASHINGTON","999616","15210","75407","214077","48381","622485"
2012,"WASHINGTON","1003714","15210","75407","214077","48381","622485"
2012,"WASHINGTON","1004843","15210","75407","214077","48381","622485"
2012,"WASHINGTON","1009200","15210","75407","214077","48381","622485"
2012,"WASHINGTON","1014577","15210","75407","214077","48381","622485"
2012,"WASHINGTON","1019925","15210","75407","214077","48381","622485"
2012,"WASHINGTON","1020990","15210","75407","214077","48381","622485"
2012,"WASHINGTON","1026121","15210","75407","214077","48381","622485"
2012,"WASHINGTON","1029576","15210","75407","214077","48381","622485"
2012,"WASHINGTON","1031668","15210","75407","214077","48381","622485"
2012,"WASHINGTON","1034735","15210","75407","214077","48381","622485"
2012,"WASHINGTON","1035907","15210","75407","214077","48381","622485"
2012,"WASHINGTON","1042979","15210","75407","214077","48381","622485"
2012,"WASHINGTON","1044856","15210","75407","214077","48381","622485"
2012,"WASHINGTON","1050901","15210","75407","214077","48381","622485"
2012,"WASHINGTON","1057773","15210","75407","214077","48381","622485"
2012,"WASHINGTON","1072359","15210","75407","214077","48381","622485"
2012,"WASHINGTON","1083973","15210","75407","214077","48381","622485"
2012,"WASHINGTON",NULL,"30420","150814","428154","96762","1244970"
2012,"WEST VIRGINIA",NULL,"336","1974","3621","13741","258780"
2012,"WISCONSIN","829085","11040","31034","88132","85158","637518"
2012,"WISCONSIN","843747","11040","31034","88132","85158","637518"
2012,"WISCONSIN","857736","11040","31034","88132","85158","637518"
2012,"WISCONSIN","861813","11040","31034","88132","85158","637518"
2012,"WISCONSIN","863314","11040","31034","88132","85158","637518"
2012,"WISCONSIN","863737","11040","31034","88132","85158","637518"
2012,"WISCONSIN","864251","11040","31034","88132","85158","637518"
2012,"WISCONSIN","864898","11040","31034","88132","85158","637518"
2012,"WISCONSIN","865119","11040","31034","88132","85158","637518"
2012,"WISCONSIN","865374","11040","31034","88132","85158","637518"
2012,"WISCONSIN","867035","11040","31034","88132","85158","637518"
2012,"WISCONSIN","867929","11040","31034","88132","85158","637518"
2012,"WISCONSIN","869301","11040","31034","88132","85158","637518"
2012,"WISCONSIN","869596","11040","31034","88132","85158","637518"
2012,"WISCONSIN","869930","11040","31034","88132","85158","637518"
2012,"WISCONSIN","870584","11040","31034","88132","85158","637518"
2012,"WISCONSIN","874233","11040","31034","88132","85158","637518"
2012,"WISCONSIN","875216","11040","31034","88132","85158","637518"
2012,"WISCONSIN","875390","11040","31034","88132","85158","637518"
2012,"WISCONSIN","875569","11040","31034","88132","85158","637518"
2012,"WISCONSIN","877165","11040","31034","88132","85158","637518"
2012,"WISCONSIN","878983","11040","31034","88132","85158","637518"
2012,"WISCONSIN","879021","11040","31034","88132","85158","637518"
2012,"WISCONSIN","881552","11040","31034","88132","85158","637518"
2012,"WISCONSIN",NULL,"22080","62068","176264","170316","1275036"
2012,"WYOMING","84146","3042","766","11753","1029","73277"
2012,"WYOMING","85034","3042","766","11753","1029","73277"
2012,"WYOMING","85966","3042","766","11753","1029","73277"
2012,"WYOMING","85991","3042","766","11753","1029","73277"
2012,"WYOMING","86155","3042","766","11753","1029","73277"
2012,"WYOMING","86925","3042","766","11753","1029","73277"
2012,"WYOMING","86971","3042","766","11753","1029","73277"
2012,"WYOMING","87379","3042","766","11753","1029","73277"
2012,"WYOMING","87897","3042","766","11753","1029","73277"
2012,"WYOMING","88165","3042","766","11753","1029","73277"
2012,"WYOMING","89711","3042","766","11753","1029","73277"
2012,"WYOMING","89994","3042","766","11753","1029","73277"
2012,"WYOMING","91533","3042","766","11753","1029","73277"
2012,"WYOMING","91883","3042","766","11753","1029","73277"
2012,"WYOMING","92732","3042","766","11753","1029","73277"
2012,"WYOMING","93867","3042","766","11753","1029","73277"
2012,"WYOMING","94420","3042","766","11753","1029","73277"
2012,"WYOMING","94511","3042","766","11753","1029","73277"
2012,"WYOMING","96504","3042","766","11753","1029","73277"
2012,"WYOMING","98777","3042","766","11753","1029","73277"
2012,"WYOMING","99859","3042","766","11753","1029","73277"
2012,"WYOMING","100313","3042","766","11753","1029","73277"
2012,"WYOMING","100314","3042","766","11753","1029","73277"
2012,"WYOMING","100899","3042","766","11753","1029","73277"
2012,"WYOMING",NULL,"6084","1532","23506","2058","146554"
2013,"ALABAMA","726367","6178","10095","41340","251078","425302"
2013,"ALABAMA","727480","6178","10095","41340","251078","425302"
2013,"ALABAMA","727716","6178","10095","41340","251078","425302"
2013,"ALABAMA","727900","6178","10095","41340","251078","425302"
2013,"ALABAMA","728532","6178","10095","41340","251078","425302"
2013,"ALABAMA","729342","6178","10095","41340","251078","425302"
2013,"ALABAMA","730004","6178","10095","41340","251078","425302"
2013,"ALABAMA","730184","6178","10095","41340","251078","425302"
2013,"ALABAMA","730418","6178","10095","41340","251078","425302"
2013,"ALABAMA","734652","6178","10095","41340","251078","425302"
2013,"ALABAMA","734974","6178","10095","41340","251078","425302"
2013,"ALABAMA","735912","6178","10095","41340","251078","425302"
2013,"ALABAMA","737386","6178","10095","41340","251078","425302"
2013,"ALABAMA","737639","6178","10095","41340","251078","425302"
2013,"ALABAMA","739321","6178","10095","41340","251078","425302"
2013,"ALABAMA","740081","6178","10095","41340","251078","425302"
2013,"ALABAMA","742919","6178","10095","41340","251078","425302"
2013,"ALABAMA","743265","6178","10095","41340","251078","425302"
2013,"ALABAMA","743273","6178","10095","41340","251078","425302"
2013,"ALABAMA","744548","6178","10095","41340","251078","425302"
2013,"ALABAMA","744621","6178","10095","41340","251078","425302"
2013,"ALABAMA","745668","6178","10095","41340","251078","425302"
2013,"ALABAMA","746933","6178","10095","41340","251078","425302"
2013,"ALABAMA","748889","6178","10095","41340","251078","425302"
2013,"ALABAMA",NULL,"12356","20190","82680","502156","850604"
2013,"ALASKA","121156","31311","8106","8602","4463","64424"
2013,"ALASKA","123868","31311","8106","8602","4463","64424"
2013,"ALASKA","125421","31311","8106","8602","4463","64424"
2013,"ALASKA","126189","31311","8106","8602","4463","64424"
2013,"ALASKA","128143","31311","8106","8602","4463","64424"
2013,"ALASKA","130236","31311","8106","8602","4463","64424"
2013,"ALASKA","130539","31311","8106","8602","4463","64424"
2013,"ALASKA","130624","31311","8106","8602","4463","64424"
2013,"ALASKA","130633","31311","8106","8602","4463","64424"
2013,"ALASKA","130755","31311","8106","8602","4463","64424"
2013,"ALASKA","130771","31311","8106","8602","4463","64424"
2013,"ALASKA","131091","31311","8106","8602","4463","64424"
2013,"ALASKA","131265","31311","8106","8602","4463","64424"
2013,"ALASKA","131704","31311","8106","8602","4463","64424"
2013,"ALASKA","131985","31311","8106","8602","4463","64424"
2013,"ALASKA","132197","31311","8106","8602","4463","64424"
2013,"ALASKA","132477","31311","8106","8602","4463","64424"
2013,"ALASKA","132568","31311","8106","8602","4463","64424"
2013,"ALASKA","132822","31311","8106","8602","4463","64424"
2013,"ALASKA","132893","31311","8106","8602","4463","64424"
2013,"ALASKA","133010","31311","8106","8602","4463","64424"
2013,"ALASKA","133153","31311","8106","8602","4463","64424"
2013,"ALASKA","133303","31311","8106","8602","4463","64424"
2013,"ALASKA","133508","31311","8106","8602","4463","64424"
2013,"ALASKA",NULL,"62622","16212","17204","8926","128848"
2013,"ARIZONA","676297","52618","30512","485696","57269","448503"
2013,"ARIZONA","708482","52618","30512","485696","57269","448503"
2013,"ARIZONA","735018","52618","30512","485696","57269","448503"
2013,"ARIZONA","764681","52618","30512","485696","57269","448503"
2013,"ARIZONA","783552","52618","30512","485696","57269","448503"
2013,"ARIZONA","794331","52618","30512","485696","57269","448503"
2013,"ARIZONA","814157","52618","30512","485696","57269","448503"
2013,"ARIZONA","814807","52618","30512","485696","57269","448503"
2013,"ARIZONA","834387","52618","30512","485696","57269","448503"
2013,"ARIZONA","859588","52618","30512","485696","57269","448503"
2013,"ARIZONA","875111","52618","30512","485696","57269","448503"
2013,"ARIZONA","895927","52618","30512","485696","57269","448503"
2013,"ARIZONA","919875","52618","30512","485696","57269","448503"
2013,"ARIZONA","938274","52618","30512","485696","57269","448503"
2013,"ARIZONA","941726","52618","30512","485696","57269","448503"
2013,"ARIZONA","942738","52618","30512","485696","57269","448503"
2013,"ARIZONA","943937","52618","30512","485696","57269","448503"
2013,"ARIZONA","944978","52618","30512","485696","57269","448503"
2013,"ARIZONA","946571","52618","30512","485696","57269","448503"
2013,"ARIZONA","947266","52618","30512","485696","57269","448503"
2013,"ARIZONA","963517","52618","30512","485696","57269","448503"
2013,"ARIZONA","969875","52618","30512","485696","57269","448503"
2013,"ARIZONA","981303","52618","30512","485696","57269","448503"
2013,"ARIZONA","987332","52618","30512","485696","57269","448503"
2013,"ARIZONA",NULL,"105236","61024","971392","114538","897006"
2013,"ARKANSAS","311432","3131","7335","54994","102803","309179"
2013,"ARKANSAS","312695","3131","7335","54994","102803","309179"
2013,"ARKANSAS","447757","3131","7335","54994","102803","309179"
2013,"ARKANSAS","449161","3131","7335","54994","102803","309179"
2013,"ARKANSAS","449693","3131","7335","54994","102803","309179"
2013,"ARKANSAS","450158","3131","7335","54994","102803","309179"
2013,"ARKANSAS","450751","3131","7335","54994","102803","309179"
2013,"ARKANSAS","451981","3131","7335","54994","102803","309179"
2013,"ARKANSAS","452907","3131","7335","54994","102803","309179"
2013,"ARKANSAS","453491","3131","7335","54994","102803","309179"
2013,"ARKANSAS","456355","3131","7335","54994","102803","309179"
2013,"ARKANSAS","457349","3131","7335","54994","102803","309179"
2013,"ARKANSAS","461667","3131","7335","54994","102803","309179"
2013,"ARKANSAS","472609","3131","7335","54994","102803","309179"
2013,"ARKANSAS","474423","3131","7335","54994","102803","309179"
2013,"ARKANSAS","474532","3131","7335","54994","102803","309179"
2013,"ARKANSAS","474897","3131","7335","54994","102803","309179"
2013,"ARKANSAS","475551","3131","7335","54994","102803","309179"
2013,"ARKANSAS","475671","3131","7335","54994","102803","309179"
2013,"ARKANSAS","476110","3131","7335","54994","102803","309179"
2013,"ARKANSAS","477716","3131","7335","54994","102803","309179"
2013,"ARKANSAS","479177","3131","7335","54994","102803","309179"
2013,"ARKANSAS","479682","3131","7335","54994","102803","309179"
2013,"ARKANSAS","479881","3131","7335","54994","102803","309179"
2013,"ARKANSAS",NULL,"6262","14670","109988","205606","618358"
2013,"CALIFORNIA","4120498","38616","694285","3321274","384291","1559113"
2013,"CALIFORNIA","5129788","38616","694285","3321274","384291","1559113"
2013,"CALIFORNIA","5299405","38616","694285","3321274","384291","1559113"
2013,"CALIFORNIA","5460484","38616","694285","3321274","384291","1559113"
2013,"CALIFORNIA","5595836","38616","694285","3321274","384291","1559113"
2013,"CALIFORNIA","5727224","38616","694285","3321274","384291","1559113"
2013,"CALIFORNIA","5839207","38616","694285","3321274","384291","1559113"
2013,"CALIFORNIA","5941946","38616","694285","3321274","384291","1559113"
2013,"CALIFORNIA","6045030","38616","694285","3321274","384291","1559113"
2013,"CALIFORNIA","6136915","38616","694285","3321274","384291","1559113"
2013,"CALIFORNIA","6202604","38616","694285","3321274","384291","1559113"
2013,"CALIFORNIA","6203034","38616","694285","3321274","384291","1559113"
2013,"CALIFORNIA","6208733","38616","694285","3321274","384291","1559113"
2013,"CALIFORNIA","6213958","38616","694285","3321274","384291","1559113"
2013,"CALIFORNIA","6217031","38616","694285","3321274","384291","1559113"
2013,"CALIFORNIA","6224685","38616","694285","3321274","384291","1559113"
2013,"CALIFORNIA","6226523","38616","694285","3321274","384291","1559113"
2013,"CALIFORNIA","6226552","38616","694285","3321274","384291","1559113"
2013,"CALIFORNIA","6234155","38616","694285","3321274","384291","1559113"
2013,"CALIFORNIA","6258421","38616","694285","3321274","384291","1559113"
2013,"CALIFORNIA","6284502","38616","694285","3321274","384291","1559113"
2013,"CALIFORNIA","6288686","38616","694285","3321274","384291","1559113"
2013,"CALIFORNIA","6295994","38616","694285","3321274","384291","1559113"
2013,"CALIFORNIA","6307022","38616","694285","3321274","384291","1559113"
2013,"CALIFORNIA",NULL,"77232","1388570","6642548","768582","3118226"
2013,"COLORADO","539538","6574","26895","287402","41107","482405"
2013,"COLORADO","549570","6574","26895","287402","41107","482405"
2013,"COLORADO","639805","6574","26895","287402","41107","482405"
2013,"COLORADO","655679","6574","26895","287402","41107","482405"
2013,"COLORADO","672634","6574","26895","287402","41107","482405"
2013,"COLORADO","686360","6574","26895","287402","41107","482405"
2013,"COLORADO","698402","6574","26895","287402","41107","482405"
2013,"COLORADO","707436","6574","26895","287402","41107","482405"
2013,"COLORADO","723696","6574","26895","287402","41107","482405"
2013,"COLORADO","741319","6574","26895","287402","41107","482405"
2013,"COLORADO","751049","6574","26895","287402","41107","482405"
2013,"COLORADO","756319","6574","26895","287402","41107","482405"
2013,"COLORADO","765388","6574","26895","287402","41107","482405"
2013,"COLORADO","778842","6574","26895","287402","41107","482405"
2013,"COLORADO","790211","6574","26895","287402","41107","482405"
2013,"COLORADO","796824","6574","26895","287402","41107","482405"
2013,"COLORADO","812068","6574","26895","287402","41107","482405"
2013,"COLORADO","825242","6574","26895","287402","41107","482405"
